"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032612","BP","GO:0032612","interleukin-1 production","6/152","130/18903",0.000643796860046118,0.0135044055643007,0.0111655996779928,"ANXA1/CX3CL1/LPL/ORM2/ORM1/IGHD",6
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","6/152","130/18903",0.000643796860046118,0.0135044055643007,0.0111655996779928,"ANXA1/CX3CL1/LPL/ORM2/ORM1/IGHD",6
"GO:0002066","BP","GO:0002066","columnar/cuboidal epithelial cell development","4/152","50/18903",0.000694213573319205,0.0143760868858304,0.0118863159388191,"BHLHA15/BMP6/FASN/SPDEF",4
"GO:0048565","BP","GO:0048565","digestive tract development","6/152","132/18903",0.000697619403465216,0.0143760868858304,0.0118863159388191,"CPS1/KIT/RET/ASCL1/SPDEF/AGR2",6
"GO:1902644","BP","GO:1902644","tertiary alcohol metabolic process","3/152","22/18903",0.000701670529047342,0.0143760868858304,0.0118863159388191,"AKR1C2/AKR1C1/AKR1C3",3
"GO:1905952","BP","GO:1905952","regulation of lipid localization","7/152","185/18903",0.000753520774486284,0.0153196569766711,0.0126664706707168,"IRS2/BMP6/FURIN/PLA2G10/PLA2G4A/LPL/FABP3",7
"GO:0010631","BP","GO:0010631","epithelial cell migration","10/152","366/18903",0.000771445470769216,0.0155643540400232,0.0128687890503567,"IRS2/KIT/S100P/MET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",10
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","11/152","436/18903",0.000816140339077268,0.0163149250865809,0.0134893699264161,"FURIN/FGA/PLA2G10/FGG/CX3CL1/PLAU/SERPINF2/FGB/DPP4/PLAT/TSPAN8",11
"GO:0090132","BP","GO:0090132","epithelium migration","10/152","369/18903",0.000820993203373158,0.0163149250865809,0.0134893699264161,"IRS2/KIT/S100P/MET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",10
"GO:0048608","BP","GO:0048608","reproductive structure development","9/152","306/18903",0.00084398575321055,0.0166466742219066,0.0137636639722318,"INHA/KIT/BMP6/BASP1/TESC/ANXA1/TNC/EREG/AKR1C3",9
"GO:0010720","BP","GO:0010720","positive regulation of cell development","9/152","307/18903",0.000863615269962904,0.0169076678408293,0.0139794565336685,"KIT/PDE3A/FGA/RET/FGG/CX3CL1/ASCL1/FGB/CRABP2",9
"GO:0090277","BP","GO:0090277","positive regulation of peptide hormone secretion","5/152","92/18903",0.000882196363465785,0.0171444484458829,0.0141752294934595,"IRS2/FGA/FGG/FGB/SPINK1",5
"GO:0090130","BP","GO:0090130","tissue migration","10/152","374/18903",0.000909384580099433,0.0175438207679037,0.014505435176999,"IRS2/KIT/S100P/MET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",10
"GO:0061458","BP","GO:0061458","reproductive system development","9/152","310/18903",0.000924745988355972,0.0177108959943829,0.0146435749185889,"INHA/KIT/BMP6/BASP1/TESC/ANXA1/TNC/EREG/AKR1C3",9
"GO:0002793","BP","GO:0002793","positive regulation of peptide secretion","5/152","94/18903",0.000972144883239418,0.0184847404777107,0.0152833985430142,"IRS2/FGA/FGG/FGB/SPINK1",5
"GO:0018904","BP","GO:0018904","ether metabolic process","3/152","25/18903",0.00102960283191489,0.0191636639771202,0.0158447403932937,"FASN/PLA2G10/PLA2G4A",3
"GO:0034114","BP","GO:0034114","regulation of heterotypic cell-cell adhesion","3/152","25/18903",0.00102960283191489,0.0191636639771202,0.0158447403932937,"FGA/FGG/FGB",3
"GO:2000193","BP","GO:2000193","positive regulation of fatty acid transport","3/152","25/18903",0.00102960283191489,0.0191636639771202,0.0158447403932937,"PLA2G10/PLA2G4A/FABP3",3
"GO:0015833","BP","GO:0015833","peptide transport","8/152","254/18903",0.00105834077357565,0.0195608018500731,0.0161730986083405,"IRS2/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",8
"GO:0060326","BP","GO:0060326","cell chemotaxis","9/152","319/18903",0.00112956576997326,0.0207322384030509,0.0171416559829276,"KIT/CALCA/CCL28/MET/ANXA1/CX3CL1/NR4A1/DPP4/CXCL14",9
"GO:0050708","BP","GO:0050708","regulation of protein secretion","8/152","257/18903",0.00114090872364217,0.020796012114388,0.0171943848296272,"IRS2/BMP6/FGA/SYT7/FGG/FGB/KCNN4/PCSK1",8
"GO:0019369","BP","GO:0019369","arachidonic acid metabolic process","4/152","58/18903",0.00121689927927005,0.0217981437321425,0.0180229589134866,"CBR1/PLA2G10/PLA2G4A/AKR1C3",4
"GO:0035296","BP","GO:0035296","regulation of tube diameter","6/152","147/18903",0.00122063006899625,0.0217981437321425,0.0180229589134866,"CPS1/FGA/CALCA/FGG/SERPINF2/FGB",6
"GO:0097746","BP","GO:0097746","blood vessel diameter maintenance","6/152","147/18903",0.00122063006899625,0.0217981437321425,0.0180229589134866,"CPS1/FGA/CALCA/FGG/SERPINF2/FGB",6
"GO:0015849","BP","GO:0015849","organic acid transport","9/152","324/18903",0.00125833917697881,0.0222700746716416,0.0184131569063576,"IRS2/SLC7A2/PLA2G10/ANXA1/PLA2G4A/FABP3/AKR1C1/CRABP2/SLC1A7",9
"GO:0035150","BP","GO:0035150","regulation of tube size","6/152","148/18903",0.00126390889169362,0.0222700746716416,0.0184131569063576,"CPS1/FGA/CALCA/FGG/SERPINF2/FGB",6
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","9/152","326/18903",0.00131305944391692,0.0229828881474994,0.0190025193835589,"CPS1/CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/CRABP2/AKR1C3",9
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","9/152","328/18903",0.00136968558768766,0.0236606471128005,0.0195628983834852,"CPS1/CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/CRABP2/AKR1C3",9
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","9/152","328/18903",0.00136968558768766,0.0236606471128005,0.0195628983834852,"BHLHA15/BMP6/ITGA2/LPL/ELAPOR1/CYP24A1/AOC1/AQP3/AKR1C3",9
"GO:2000351","BP","GO:2000351","regulation of endothelial cell apoptotic process","4/152","60/18903",0.00138139232767703,0.0237079215717557,0.0196019854563056,"FGA/FGG/FGB/AKR1C3",4
"GO:2000241","BP","GO:2000241","regulation of reproductive process","7/152","206/18903",0.00140777920167159,0.0239510045259929,0.0198029692717452,"KIT/PDE3A/PLA2G10/PAEP/PLAT/DEFB1/SPINK1",7
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"PLAU/SERPINF2/PLAT",3
"GO:0060479","BP","GO:0060479","lung cell differentiation","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"ASCL1/SPDEF/AGR2",3
"GO:0060487","BP","GO:0060487","lung epithelial cell differentiation","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"ASCL1/SPDEF/AGR2",3
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","3/152","28/18903",0.00144086633357279,0.0239510045259929,0.0198029692717452,"PLAU/SERPINF2/PLAT",3
"GO:0022617","BP","GO:0022617","extracellular matrix disassembly","4/152","62/18903",0.00156080347491017,0.0256223825104819,0.0211848840399707,"FURIN/HPN/DPP4/MMP7",4
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","4/152","62/18903",0.00156080347491017,0.0256223825104819,0.0211848840399707,"ANXA1/PLAU/SERPINF2/PLAT",4
"GO:0010955","BP","GO:0010955","negative regulation of protein processing","3/152","29/18903",0.0015977036104778,0.0257955454480189,0.0213280571719088,"PLAU/SERPINF2/PLAT",3
"GO:1903318","BP","GO:1903318","negative regulation of protein maturation","3/152","29/18903",0.0015977036104778,0.0257955454480189,0.0213280571719088,"PLAU/SERPINF2/PLAT",3
"GO:0032368","BP","GO:0032368","regulation of lipid transport","6/152","155/18903",0.00160063165095539,0.0257955454480189,0.0213280571719088,"IRS2/BMP6/FURIN/PLA2G10/PLA2G4A/FABP3",6
"GO:0050891","BP","GO:0050891","multicellular organismal water homeostasis","4/152","64/18903",0.00175582266517598,0.0279307904164953,0.0230935025607441,"SCNN1A/MET/BPIFA1/AQP3",4
"GO:0071384","BP","GO:0071384","cellular response to corticosteroid stimulus","4/152","64/18903",0.00175582266517598,0.0279307904164953,0.0230935025607441,"SCNN1A/ANXA1/PLAT/AKR1C3",4
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","3/152","30/18903",0.00176482860369078,0.0279307904164953,0.0230935025607441,"PLAU/SERPINF2/PLAT",3
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","5/152","108/18903",0.00180480923489257,0.0283935167132205,0.0234760900478507,"BMP6/ALDH3B1/AKR1C2/AKR1C1/AKR1C3",5
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","10/152","414/18903",0.00193713250954439,0.030199810715115,0.0249695549493513,"IRS2/BMP6/ATOH8/CDH3/ID1/NR4A1/HPN/EREG/AREG/SPINK1",10
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/152","31/18903",0.00194247742019279,0.030199810715115,0.0249695549493513,"FGA/FGG/FGB",3
"GO:0072577","BP","GO:0072577","endothelial cell apoptotic process","4/152","66/18903",0.00196713539096718,0.0304043206919664,0.0251386461781955,"FGA/FGG/FGB/AKR1C3",4
"GO:0001676","BP","GO:0001676","long-chain fatty acid metabolic process","5/152","111/18903",0.00203568317324614,0.0312808757377299,0.0258633920909363,"CBR1/PLA2G10/PLA2G4A/AKR1C3/GSTA1",5
"GO:0070613","BP","GO:0070613","regulation of protein processing","4/152","67/18903",0.00207911458504481,0.0317635829379967,0.0262625000216186,"PLAU/SERPINF2/HPN/PLAT",4
"GO:0048240","BP","GO:0048240","sperm capacitation","3/152","32/18903",0.00213087855914045,0.0318840633903529,0.0263621146617172,"PAEP/DEFB1/SPINK1",3
"GO:0050482","BP","GO:0050482","arachidonic acid secretion","3/152","32/18903",0.00213087855914045,0.0318840633903529,0.0263621146617172,"PLA2G10/ANXA1/PLA2G4A",3
"GO:1903963","BP","GO:1903963","arachidonate transport","3/152","32/18903",0.00213087855914045,0.0318840633903529,0.0263621146617172,"PLA2G10/ANXA1/PLA2G4A",3
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","11/152","492/18903",0.00213525509651625,0.0318840633903529,0.0263621146617172,"IRS2/KIT/S100P/MET/RET/ATOH8/ANXA1/ITGA2/ID1/NR4A1/DPP4",11
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","7/152","222/18903",0.0021534023397662,0.031974395415742,0.0264368022315472,"FGA/CCL28/FGG/CX3CL1/PLAU/FGB/AGR2",7
"GO:0046503","BP","GO:0046503","glycerolipid catabolic process","4/152","68/18903",0.00219542170720103,0.0323198776747483,0.0267224509838411,"CPS1/PLA2G10/PLA2G4A/LPL",4
"GO:1905954","BP","GO:1905954","positive regulation of lipid localization","5/152","113/18903",0.00220112674288865,0.0323198776747483,0.0267224509838411,"BMP6/PLA2G10/PLA2G4A/LPL/FABP3",5
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","9/152","352/18903",0.00221610309278695,0.032360002620088,0.0267556267556017,"FURIN/CST6/PLAU/SERPINF2/NR4A1/AMBP/PLAT/SPINK1/TFPI2",9
"GO:0030104","BP","GO:0030104","water homeostasis","4/152","69/18903",0.00231614076218286,0.0332911285937897,0.0275254925466306,"SCNN1A/MET/BPIFA1/AQP3",4
"GO:1902305","BP","GO:1902305","regulation of sodium ion transmembrane transport","4/152","69/18903",0.00231614076218286,0.0332911285937897,0.0275254925466306,"ATP1B1/FXYD4/TESC/BPIFA1",4
"GO:0045907","BP","GO:0045907","positive regulation of vasoconstriction","3/152","33/18903",0.00233025304194139,0.0332911285937897,0.0275254925466306,"FGA/FGG/FGB",3
"GO:0050974","BP","GO:0050974","detection of mechanical stimulus involved in sensory perception","3/152","33/18903",0.00233025304194139,0.0332911285937897,0.0275254925466306,"KIT/ITGA2/HPN",3
"GO:0046942","BP","GO:0046942","carboxylic acid transport","8/152","290/18903",0.00243468399671763,0.0345960742114231,0.0286044367695857,"SLC16A14/SLC7A2/PLA2G10/ANXA1/PLA2G4A/SLC16A4/AKR1C1/SLC1A7",8
"GO:0009306","BP","GO:0009306","protein secretion","9/152","359/18903",0.00252891552271058,0.0356353879951561,0.0294637535009834,"IRS2/BMP6/FGA/SYT7/ANXA1/FGG/FGB/KCNN4/PCSK1",9
"GO:0003382","BP","GO:0003382","epithelial cell morphogenesis","3/152","34/18903",0.00254081454057045,0.0356353879951561,0.0294637535009834,"MET/DACT2/VSIG1",3
"GO:0030216","BP","GO:0030216","keratinocyte differentiation","6/152","170/18903",0.0025482740564073,0.0356353879951561,0.0294637535009834,"ANXA1/CDH3/IVL/EREG/AQP3/AKR1C3",6
"GO:0001655","BP","GO:0001655","urogenital system development","9/152","360/18903",0.00257633050597529,0.0356504792004853,0.0294762310851733,"ODC1/BMP6/TMEM59L/CRLF1/BASP1/RET/ANXA1/DACT2/TNC",9
"GO:0035592","BP","GO:0035592","establishment of protein localization to extracellular region","9/152","360/18903",0.00257633050597529,0.0356504792004853,0.0294762310851733,"IRS2/BMP6/FGA/SYT7/ANXA1/FGG/FGB/KCNN4/PCSK1",9
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","7/152","231/18903",0.00268961122700359,0.0370241795467213,0.0306120225178698,"BHLHA15/LPL/ELAPOR1/CYP24A1/AOC1/AQP3/AKR1C3",7
"GO:1903317","BP","GO:1903317","regulation of protein maturation","4/152","72/18903",0.00270560261984871,0.0370513353588608,0.0306344752593723,"PLAU/SERPINF2/HPN/PLAT",4
"GO:2000352","BP","GO:2000352","negative regulation of endothelial cell apoptotic process","3/152","35/18903",0.00276276950414733,0.0373633264824837,0.0308924331511784,"FGA/FGG/FGB",3
"GO:0002138","BP","GO:0002138","retinoic acid biosynthetic process","2/152","10/18903",0.00277079530479259,0.0373633264824837,0.0308924331511784,"CRABP2/AKR1C3",2
"GO:0071918","BP","GO:0071918","urea transmembrane transport","2/152","10/18903",0.00277079530479259,0.0373633264824837,0.0308924331511784,"SLC14A2/AQP3",2
"GO:0051897","BP","GO:0051897","positive regulation of protein kinase B signaling","5/152","120/18903",0.00285783257077442,0.0383413780941969,0.0317010976058119,"MET/RET/CX3CL1/AKR1C2/AKR1C3",5
"GO:0071692","BP","GO:0071692","protein localization to extracellular region","9/152","368/18903",0.00298160329923685,0.0396957620935513,0.0328209180581128,"IRS2/BMP6/FGA/SYT7/ANXA1/FGG/FGB/KCNN4/PCSK1",9
"GO:0032732","BP","GO:0032732","positive regulation of interleukin-1 production","4/152","74/18903",0.00298882204185271,0.0396957620935513,0.0328209180581128,"LPL/ORM2/ORM1/IGHD",4
"GO:0032890","BP","GO:0032890","regulation of organic acid transport","4/152","75/18903",0.0031377496391179,0.0414653614809431,0.0342840434253093,"IRS2/PLA2G10/PLA2G4A/FABP3",4
"GO:0015711","BP","GO:0015711","organic anion transport","9/152","372/18903",0.00320232108430251,0.0421081324667241,0.034815493956596,"SLC16A14/SLC7A2/GLTPD2/PLA2G10/ANXA1/PLA2G4A/SLC16A4/AKR1C1/SLC1A7",9
"GO:0090276","BP","GO:0090276","regulation of peptide hormone secretion","6/152","179/18903",0.00328967854493725,0.042397501336878,0.0350547475059676,"IRS2/FGA/SYT7/FGG/FGB/SPINK1",6
"GO:0007494","BP","GO:0007494","midgut development","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"CPS1/RET",2
"GO:0008611","BP","GO:0008611","ether lipid biosynthetic process","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"FASN/PLA2G4A",2
"GO:0015840","BP","GO:0015840","urea transport","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"SLC14A2/AQP3",2
"GO:0016102","BP","GO:0016102","diterpenoid biosynthetic process","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"CRABP2/AKR1C3",2
"GO:0036363","BP","GO:0036363","transforming growth factor beta activation","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"FURIN/ITGB8",2
"GO:0046504","BP","GO:0046504","glycerol ether biosynthetic process","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"FASN/PLA2G4A",2
"GO:0060433","BP","GO:0060433","bronchus development","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"SPDEF/AGR2",2
"GO:0097384","BP","GO:0097384","cellular lipid biosynthetic process","2/152","11/18903",0.00336870044674399,0.042397501336878,0.0350547475059676,"FASN/PLA2G4A",2
"GO:1901616","BP","GO:1901616","organic hydroxy compound catabolic process","4/152","77/18903",0.00345064214766168,0.0430190905484426,0.0355686846998295,"MAOA/ALDH3B1/CYP24A1/AKR1C3",4
"GO:1903036","BP","GO:1903036","positive regulation of response to wounding","4/152","77/18903",0.00345064214766168,0.0430190905484426,0.0355686846998295,"ANXA1/PLAU/SERPINF2/PLAT",4
"GO:0045742","BP","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","3/152","38/18903",0.00349895394313096,0.0434081707159327,0.0358903807102281,"AGR2/EREG/AREG",3
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","8/152","308/18903",0.00351469865047658,0.0434081707159327,0.0358903807102281,"FGL1/BMP6/CCL28/RND1/ANXA1/DACT2/FGG/CX3CL1",8
"GO:0002791","BP","GO:0002791","regulation of peptide secretion","6/152","182/18903",0.00356933758194033,0.0438779499026433,0.0362787996088526,"IRS2/FGA/SYT7/FGG/FGB/SPINK1",6
"GO:0090087","BP","GO:0090087","regulation of peptide transport","6/152","184/18903",0.00376535814066187,0.0458981569506803,0.0379491303063155,"IRS2/FGA/SYT7/FGG/FGB/SPINK1",6
"GO:0032350","BP","GO:0032350","regulation of hormone metabolic process","3/152","39/18903",0.00376840713518639,0.0458981569506803,0.0379491303063155,"BMP6/HPN/AKR1C3",3
"GO:0032908","BP","GO:0032908","regulation of transforming growth factor beta1 production","2/152","12/18903",0.00402117408571809,0.047788531437734,0.0395121139314319,"FURIN/CX3CL1",2
"GO:0043951","BP","GO:0043951","negative regulation of cAMP-mediated signaling","2/152","12/18903",0.00402117408571809,0.047788531437734,0.0395121139314319,"PDE4D/PDE3A",2
"GO:0071635","BP","GO:0071635","negative regulation of transforming growth factor beta production","2/152","12/18903",0.00402117408571809,0.047788531437734,0.0395121139314319,"FURIN/CDH3",2
"GO:1901142","BP","GO:1901142","insulin metabolic process","2/152","12/18903",0.00402117408571809,0.047788531437734,0.0395121139314319,"PCSK2/CPE",2
"GO:1901503","BP","GO:1901503","ether biosynthetic process","2/152","12/18903",0.00402117408571809,0.047788531437734,0.0395121139314319,"FASN/PLA2G4A",2
"GO:0032941","BP","GO:0032941","secretion by tissue","3/152","40/18903",0.00405018200607356,0.047788531437734,0.0395121139314319,"KCNN4/AGR2/SPINK1",3
"GO:1901186","BP","GO:1901186","positive regulation of ERBB signaling pathway","3/152","40/18903",0.00405018200607356,0.047788531437734,0.0395121139314319,"AGR2/EREG/AREG",3
"GO:0061844","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","4/152","81/18903",0.00413878500034097,0.0486169278040053,0.0401970416875221,"PGC/BPIFA1/DEFB1/CXCL14",4
"GO:0030198","BP","GO:0030198","extracellular matrix organization","8/152","318/18903",0.00425750705772809,0.0497902263432537,0.0411671385740266,"FURIN/SMOC1/SERPINF2/HPN/HAS3/DPP4/MMP7/COL17A1",8
"GO:0031093","CC","GO:0031093","platelet alpha granule lumen","6/157","67/19869",1.48289474528337e-05,0.00241209449225997,0.00216565759366994,"FGA/FGG/SERPINF2/FGB/ORM2/ORM1",6
"GO:0072562","CC","GO:0072562","blood microparticle","8/157","145/19869",2.026970161563e-05,0.00241209449225997,0.00216565759366994,"FGA/FGG/SERPINF2/AMBP/FGB/ORM2/ORM1/IGHD",8
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","13/157","433/19869",4.14113867151486e-05,0.00328530334606846,0.00294965315900883,"COL25A1/FGL1/FGA/SMOC1/ANXA1/FGG/SERPINF2/AMBP/FGB/TNC/ORM2/ORM1/COL17A1",13
"GO:0031091","CC","GO:0031091","platelet alpha granule","6/157","91/19869",8.47609248507362e-05,0.0050432750286188,0.00452801782755248,"FGA/FGG/SERPINF2/FGB/ORM2/ORM1",6
"GO:0005796","CC","GO:0005796","Golgi lumen","6/157","106/19869",0.000196843835657571,0.0093697665773004,0.008412483923892,"FURIN/MUC4/MUC5B/DEFB1/MUC5AC/MUC13",6
"GO:0045177","CC","GO:0045177","apical part of cell","11/157","435/19869",0.000699148975848836,0.0224984375439049,0.020199835565735,"PDE4D/ATP1B1/SCNN1A/SLC14A2/KCNE4/ANXA1/HPN/DPP4/PLAT/IGFBP2/MUC13",11
"GO:0016324","CC","GO:0016324","apical plasma membrane","10/157","368/19869",0.000708034841768945,0.0224984375439049,0.020199835565735,"PDE4D/ATP1B1/SCNN1A/SLC14A2/KCNE4/ANXA1/HPN/DPP4/IGFBP2/MUC13",10
"GO:0098636","CC","GO:0098636","protein complex involved in cell adhesion","4/157","52/19869",0.000756250001475794,0.0224984375439049,0.020199835565735,"ITGB8/ITGA2/PLAU/TNC",4
"GO:0034774","CC","GO:0034774","secretory granule lumen","9/157","322/19869",0.00107302807195024,0.0241597548136156,0.0216914207304908,"S100P/FGA/FGG/SERPINF2/FGB/PCSK1/AOC1/ORM2/ORM1",9
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","9/157","325/19869",0.00114458944585875,0.0241597548136156,0.0216914207304908,"S100P/FGA/FGG/SERPINF2/FGB/PCSK1/AOC1/ORM2/ORM1",9
"GO:0031983","CC","GO:0031983","vesicle lumen","9/157","327/19869",0.00119440845490546,0.0241597548136156,0.0216914207304908,"S100P/FGA/FGG/SERPINF2/FGB/PCSK1/AOC1/ORM2/ORM1",9
"GO:0001533","CC","GO:0001533","cornified envelope","4/157","59/19869",0.00121813889816549,0.0241597548136156,0.0216914207304908,"ANXA1/CST6/IVL/PKP1",4
"GO:0043025","CC","GO:0043025","neuronal cell body","11/157","497/19869",0.00202874312163032,0.0371416048421552,0.0333469517158669,"INHA/CALCA/CNGA3/RET/PCSK2/CX3CL1/CIT/ASCL1/HPN/KCNN4/PCSK1",11
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity","10/152","174/18432",1.83408586833822e-06,0.000526111682217609,0.000445845476203064,"FURIN/PCSK2/PLAU/KLK12/HPN/KLK14/DPP4/PCSK1/PLAT/MMP7",10
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","10/152","192/18432",4.43634026937984e-06,0.000526111682217609,0.000445845476203064,"FURIN/PCSK2/PLAU/KLK12/HPN/KLK14/DPP4/PCSK1/PLAT/MMP7",10
"GO:0004033","MF","GO:0004033","aldo-keto reductase (NADP) activity","5/152","31/18432",5.10243760523096e-06,0.000526111682217609,0.000445845476203064,"CBR1/AKR7A3/AKR1C2/AKR1C1/AKR1C3",5
"GO:0017171","MF","GO:0017171","serine hydrolase activity","10/152","196/18432",5.32771323764667e-06,0.000526111682217609,0.000445845476203064,"FURIN/PCSK2/PLAU/KLK12/HPN/KLK14/DPP4/PCSK1/PLAT/MMP7",10
"GO:0005201","MF","GO:0005201","extracellular matrix structural constituent","9/152","173/18432",1.36460227250782e-05,0.00107803579528118,0.000913565310857868,"COL25A1/FGA/FGG/MUC4/FGB/TNC/MUC5AC/COL17A1/TFPI2",9
"GO:0008106","MF","GO:0008106","alcohol dehydrogenase (NADP+) activity","4/152","24/18432",4.15387605392635e-05,0.00273463506883484,0.00231742558797996,"CBR1/AKR1C2/AKR1C1/AKR1C3",4
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding","6/152","81/18432",5.55543831295012e-05,0.00313485447659328,0.00265658553912502,"AKR1C2/FABP3/AKR1C1/CRABP2/AKR1C3/GSTA1",6
"GO:0016628","MF","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","4/152","28/18432",7.80127329429831e-05,0.00379313853491632,0.00321443851859664,"FASN/AKR1C2/AKR1C1/AKR1C3",4
"GO:0032052","MF","GO:0032052","bile acid binding","3/152","11/18432",8.64259413018909e-05,0.00379313853491632,0.00321443851859664,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0004032","MF","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","3/152","12/18432",0.000114537871302597,0.00452424591645257,0.00383400453412903,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0044594","MF","GO:0044594","17-beta-hydroxysteroid dehydrogenase (NAD+) activity","3/152","14/18432",0.00018722474416486,0.00667393200422525,0.00565572385701167,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0004175","MF","GO:0004175","endopeptidase activity","12/152","426/18432",0.000219645875938867,0.00667393200422525,0.00565572385701167,"CPS1/FURIN/PGC/PCSK2/PLAU/KLK12/HPN/KLK14/DPP4/PCSK1/PLAT/MMP7",12
"GO:0048018","MF","GO:0048018","receptor ligand activity","13/152","491/18432",0.000219648395075768,0.00667393200422525,0.00565572385701167,"INHA/BMP6/CALCA/CCL28/CRLF1/CX3CL1/TFF1/INSL4/DPP4/IL37/EREG/AREG/CXCL14",13
"GO:0030546","MF","GO:0030546","signaling receptor activator activity","13/152","498/18432",0.000251893918571525,0.00710700698826803,0.00602272677486804,"INHA/BMP6/CALCA/CCL28/CRLF1/CX3CL1/TFF1/INSL4/DPP4/IL37/EREG/AREG/CXCL14",13
"GO:0004303","MF","GO:0004303","estradiol 17-beta-dehydrogenase activity","3/152","18/18432",0.000409670471025043,0.0107879890703261,0.00914211998497991,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0031406","MF","GO:0031406","carboxylic acid binding","7/152","171/18432",0.000547942698903908,0.0135273353791902,0.0114635380428581,"CPS1/AKR1C2/FABP3/AKR1C1/CRABP2/AKR1C3/GSTA1",7
"GO:0016616","MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","6/152","126/18432",0.000622384499616777,0.0144612869028604,0.0122550012927638,"CBR1/FASN/AKR7A3/AKR1C2/AKR1C1/AKR1C3",6
"GO:0005125","MF","GO:0005125","cytokine activity","8/152","237/18432",0.000795330847798544,0.0174530936044681,0.0147903631344992,"INHA/BMP6/CCL28/CRLF1/CX3CL1/IL37/AREG/CXCL14",8
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","6/152","138/18432",0.00100162923132803,0.02082334454603,0.0176464318871087,"CBR1/FASN/AKR7A3/AKR1C2/AKR1C1/AKR1C3",6
"GO:0016655","MF","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","4/152","57/18432",0.00125051530870487,0.0246357946041392,0.0208772356671986,"CBR1/AKR1C2/AKR1C1/AKR1C3",4
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","5/152","98/18432",0.00130975110553651,0.0246357946041392,0.0208772356671986,"FURIN/SERPINF2/AMBP/SPINK1/TFPI2",5
"GO:0016627","MF","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","4/152","60/18432",0.00151455512684541,0.0271931488683608,0.0230444272888441,"FASN/AKR1C2/AKR1C1/AKR1C3",4
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","10/152","395/18432",0.00164939667716834,0.0283265951078911,0.0240049493519237,"FURIN/TESC/ANXA1/CST6/SERPINF2/CIT/PPP1R14C/AMBP/SPINK1/TFPI2",10
